tweet_id,timestamp,source,text,rating,name,dog_breed,Pvalue,retweet_count,favorite_count,dog_stage,month,hour,year,rating_binned
701214700881756160,2016-02-21 01:19:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,,Chihuahua,0.615163,4899,11820,,2,1,2016,High
700890391244103680,2016-02-20 03:51:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,Chet,white_wolf,0.16656300000000002,548,2150,,2,3,2016,High
700847567345688576,2016-02-20 01:00:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,Crouton,Rhodesian_ridgeback,0.252514,482,2382,,2,1,2016,High
700796979434098688,2016-02-19 21:39:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7,Daniel,tailed_frog,0.652712,903,2362,,2,21,2016,Medium
700518061187723268,2016-02-19 03:11:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,Vincent,American_Staffordshire_terrier,0.569501,766,2537,,2,3,2016,High
700505138482569216,2016-02-19 02:20:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,Kaia,bath_towel,0.449684,548,2221,,2,2,2016,High
700462010979500032,2016-02-18 23:28:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6,Murphy,hamster,0.678651,1715,3992,,2,23,2016,Medium
700167517596164096,2016-02-18 03:58:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,Dotsy,beagle,0.16258499999999998,705,2559,,2,3,2016,High
700151421916807169,2016-02-18 02:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,,tennis_ball,0.328236,644,2175,pupper,2,2,2016,High
700143752053182464,2016-02-18 02:24:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,,golden_retriever,0.53246,2607,7290,pupper,2,2,2016,High
700062718104104960,2016-02-17 21:02:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,Eazy,hummingbird,0.180998,661,2566,,2,21,2016,Medium
700029284593901568,2016-02-17 18:49:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,Coops,West_Highland_white_terrier,0.726571,566,2013,,2,18,2016,High
700002074055016451,2016-02-17 17:01:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,Thumas,Chihuahua,0.369488,1293,3207,,2,17,2016,Medium
699801817392291840,2016-02-17 03:45:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,Cooper,golden_retriever,0.808978,916,2947,pupper,2,3,2016,High
699788877217865730,2016-02-17 02:54:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,Nala,Border_terrier,0.35506,494,2164,,2,2,2016,High
699779630832685056,2016-02-17 02:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,,malinois,0.706038,1193,2651,,2,2,2016,High
699775878809702401,2016-02-17 02:02:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,Fillup,Dandie_Dinmont,0.271683,580,1901,,2,2,2016,High
699691744225525762,2016-02-16 20:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,Dave,hippopotamus,0.982269,4434,9987,,2,20,2016,Medium
699446877801091073,2016-02-16 04:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,Archie,Pembroke,0.9694,2525,5775,,2,4,2016,High
699434518667751424,2016-02-16 03:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,,golden_retriever,0.836572,492,2108,pupper,2,3,2016,High
699423671849451520,2016-02-16 02:42:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,,pug,0.99786,308,1316,,2,2,2016,High
699413908797464576,2016-02-16 02:04:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,Miley,Samoyed,0.517479,603,2027,,2,2,2016,High
699370870310113280,2016-02-15 23:13:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,Calbert,cairn,0.337557,421,1837,,2,23,2016,High
699323444782047232,2016-02-15 20:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,,Labrador_retriever,0.309696,833,3060,,2,20,2016,High
699088579889332224,2016-02-15 04:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3,Charl,mousetrap,0.456186,606,2182,,2,4,2016,Low
699079609774645248,2016-02-15 03:55:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,Reagan,schipperke,0.667324,623,2376,,2,3,2016,Medium
699072405256409088,2016-02-15 03:27:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,,Shih-Tzu,0.599587,1144,2881,,2,3,2016,High
699036661657767936,2016-02-15 01:05:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,,Chihuahua,0.222943,1157,2529,,2,1,2016,High
698989035503689728,2016-02-14 21:55:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,Oliver,Norfolk_terrier,0.24634,938,3240,,2,21,2016,High
698907974262222848,2016-02-14 16:33:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,,German_short-haired_pointer,0.983131,600,2464,,2,16,2016,High
698710712454139905,2016-02-14 03:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,Cuddles,Samoyed,0.329895,655,2390,,2,3,2016,High
698703483621523456,2016-02-14 03:01:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,Rusty,Brittany_spaniel,0.931963,360,1410,,2,3,2016,Medium
698635131305795584,2016-02-13 22:29:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,,Samoyed,0.15846400000000002,331,1257,,2,22,2016,High
698549713696649216,2016-02-13 16:50:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,Claude,French_bulldog,0.998544,601,2250,,2,16,2016,Medium
698355670425473025,2016-02-13 03:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,Jessiga,pug,0.990191,430,1794,,2,3,2016,High
698342080612007937,2016-02-13 03:05:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,Maximus,boxer,0.8830479999999999,930,2202,,2,3,2016,High
698262614669991936,2016-02-12 21:49:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,Franklin,Italian_greyhound,0.107948,1925,4632,,2,21,2016,High
698195409219559425,2016-02-12 17:22:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,Beau,Labrador_retriever,0.64369,5754,16264,,2,17,2016,Medium
698178924120031232,2016-02-12 16:16:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,Lily,Chesapeake_Bay_retriever,0.351868,716,2733,,2,16,2016,High
697995514407682048,2016-02-12 04:07:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,,Staffordshire_bullterrier,0.280222,324,1476,,2,4,2016,High
697990423684476929,2016-02-12 03:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,Doug,Pembroke,0.984783,1242,3185,,2,3,2016,High
697943111201378304,2016-02-12 00:39:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,Cassie,Great_Dane,0.126924,650,2322,,2,0,2016,High
697881462549430272,2016-02-11 20:34:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,Carter,washbasin,0.176423,1123,2928,,2,20,2016,High
697616773278015490,2016-02-11 03:02:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,,Lhasa,0.521931,976,3052,pupper,2,3,2016,High
697596423848730625,2016-02-11 01:42:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,,Shetland_sheepdog,0.621668,1220,2920,pupper,2,1,2016,High
697575480820686848,2016-02-11 00:18:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,Ole,Siamese_cat,0.256698,484,1983,,2,0,2016,Medium
697482927769255936,2016-02-10 18:11:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,Blipson,bath_towel,0.110587,642,2342,,2,18,2016,High
697270446429966336,2016-02-10 04:06:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,Bentley,toy_poodle,0.880014,1818,4573,,2,4,2016,High
697255105972801536,2016-02-10 03:05:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,Charlie,Great_Dane,0.173989,1113,2973,,2,3,2016,High
697242256848379904,2016-02-10 02:14:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,Oakley,grey_fox,0.236031,644,2450,,2,2,2016,High
696900204696625153,2016-02-09 03:35:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,Rosie,Chihuahua,0.297735,987,3071,,2,3,2016,High
696894894812565505,2016-02-09 03:14:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,,Appenzeller,0.665628,660,2266,,2,3,2016,Medium
696886256886657024,2016-02-09 02:40:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,,kuvasz,0.383941,1729,4701,,2,2,2016,High
696877980375769088,2016-02-09 02:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,Misty,space_heater,0.20687600000000006,687,2372,pupper,2,2,2016,Medium
696754882863349760,2016-02-08 17:58:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,Reptar,weasel,0.13783199999999998,350,1437,,2,17,2016,High
696713835009417216,2016-02-08 15:14:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,Trevith,car_mirror,0.379797,625,2306,pupper,2,15,2016,Medium
696488710901260288,2016-02-08 00:20:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af https://t.co/zKzq4nIY86,12,,briard,0.369063,988,2438,,2,0,2016,High
696405997980676096,2016-02-07 18:51:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,Berb,borzoi,0.132845,1117,3101,,2,18,2016,Medium
695816827381944320,2016-02-06 03:50:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,,Pomeranian,0.382234,1111,2921,,2,3,2016,High
695794761660297217,2016-02-06 02:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,Wyatt,Samoyed,0.962139,744,3064,,2,2,2016,High
695629776980148225,2016-02-05 15:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,Calvin,Old_English_sheepdog,0.693857,2015,4427,,2,15,2016,Medium
695446424020918272,2016-02-05 03:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,,basenji,0.748904,1752,4271,,2,3,2016,High
695409464418041856,2016-02-05 00:51:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,Bob,pug,0.997445,3459,8415,,2,0,2016,High
695314793360662529,2016-02-04 18:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,Colin,Maltese_dog,0.678547,1398,3513,,2,18,2016,High
695074328191332352,2016-02-04 02:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,Lorenzo,Shih-Tzu,0.5101060000000001,1058,2756,pupper,2,2,2016,High
695064344191721472,2016-02-04 02:00:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,,seat_belt,0.522211,570,1551,,2,2,2016,Low
695051054296211456,2016-02-04 01:07:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,Brian,Boston_bull,0.761454,766,2576,,2,1,2016,Medium
694905863685980160,2016-02-03 15:30:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,Archie,bow_tie,0.4492680000000001,905,2664,,2,15,2016,High
694669722378485760,2016-02-02 23:52:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,Phil,beaver,0.457094,13836,34756,,2,23,2016,High
694352839993344000,2016-02-02 02:53:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,Oliviér,Australian_terrier,0.407886,591,1975,,2,2,2016,High
694329668942569472,2016-02-02 01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,Grady,boxer,0.99006,486,1938,pupper,2,1,2016,Medium
694206574471057408,2016-02-01 17:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,,Shih-Tzu,0.352547,1966,4033,,2,17,2016,High
694183373896572928,2016-02-01 15:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,Lola,teddy,0.441499,895,2858,,2,15,2016,Medium
694001791655137281,2016-02-01 03:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,Chester,Pembroke,0.769999,985,3303,,2,3,2016,High
693942351086120961,2016-01-31 23:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,Kobe,groenendael,0.550796,353,1696,,1,23,2016,High
693647888581312512,2016-01-31 04:11:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,,washbasin,0.272451,564,2605,,1,4,2016,Medium
693642232151285760,2016-01-31 03:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,Freddery,Scottish_deerhound,0.111893,398,2470,,1,3,2016,Medium
693629975228977152,2016-01-31 03:00:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,,pug,0.841987,767,2370,pupper,1,3,2016,High
693622659251335168,2016-01-31 02:31:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,,malamute,0.449298,359,1488,,1,2,2016,High
693590843962331137,2016-01-31 00:25:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,Phil,dining_table,0.383448,1879,4894,pupper,1,0,2016,Low
693486665285931008,2016-01-30 17:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,Lincoln,sea_lion,0.5198109999999999,609,1714,,1,17,2016,High
693280720173801472,2016-01-30 03:52:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,Sadie,Labrador_retriever,0.340008,1198,3251,,1,3,2016,High
693262851218264065,2016-01-30 02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,,golden_retriever,0.989333,479,2146,pupper,1,2,2016,High
693231807727280129,2016-01-30 00:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,Bodie,vizsla,0.8764129999999999,717,2790,,1,0,2016,Medium
693155686491000832,2016-01-29 19:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,Dunkin,Shih-Tzu,0.69748,3097,7661,,1,19,2016,High
693109034023534592,2016-01-29 16:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,,cocker_spaniel,0.740013,588,1656,,1,16,2016,High
693095443459342336,2016-01-29 15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,Milo,ice_lolly,0.660099,440,1806,pupper,1,15,2016,High
692919143163629568,2016-01-29 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,,Saint_Bernard,0.612635,729,2602,,1,3,2016,Medium
692905862751522816,2016-01-29 03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,Wally,Mexican_hairless,0.162638,845,2354,pupper,1,3,2016,High
692901601640583168,2016-01-29 02:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,,soft-coated_wheaten_terrier,0.403496,580,1710,,1,2,2016,High
